,APUBLDP_C22,APUBLDP_C32,APUCYCNB_A10,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDP_C21,APUDP_C31,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_D10,APUGEN1_C22,APUGEN1_C32,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_2_C23,APU_2_C33,APU_C30,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_D10,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_D10,STCMON_B11,STCMON_B21,STC_B21,APUBLDP_C42,APUBLDP_C52,APUDMD_C42,APUDMD_C52,APUDP_C41,APUDP_C51,APUDUMES_C41,APUDUMES_C51,APUEGTC_C41,APUEGTC_C51,APUFF_C41,APUFF_C51,APUGEN1_C42,APUGEN1_C52,APUGEN2_C42,APUGEN2_C52,APUGOIT_C42,APUGOIT_C52,APUIT_C41,APUIT_C51,APUN1_C41,APUN1_C51,APUN2_C41,APUN2_C51,APUOIT_C42,APUOIT_C52,APUP1_C41,APUP1_C51,APU_1_C43,APU_1_C53,APU_2_C43,APU_2_C53,APU_C40,APU_C50,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_C41,IGV_C51,SCV_C41,SCV_C51,Failure_4962W010
1355273104,0.3870636299529302,0.4822428221696784,-1.075815452236649,-0.1980092425411878,0.14702590938355256,0.0,0.0,-0.3900947488027456,1.0,0.8248774138386271,0.0,0.0,0.674351194899352,0.3223755237112038,-0.6726934484593291,-0.4822428221704206,-0.44485542522348276,-0.841250339880368,-0.4822428221703465,-0.7937569349168271,0.0,-0.48224282217041214,0.0,0.6394535450837624,-0.48224282217041237,0.0,0.0,1.60031590220724,1.562134113031385,-0.7311537601838952,-0.4822428221704639,2.006583060163331,-1.086909699190585,1.7469391691132878,1.4415026156568664,-0.5779207659293812,-0.4822428221704243,-0.16125737146585054,0.3707748708258827,-0.39009474880365774,1.0,0.13867504905678008,0.3525009898306373,-0.8365755388887568,-0.4822428221704333,-0.13791688883100983,1.364237821910183,1.4893006611945971,-0.5663917100105552,-0.4822428221704492,-0.483566674297859,-0.6871842709366432,-0.48224282217080444,-0.44491033420181564,-1.1165093655874117,-1.1165093655874117,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8551634813265765,-0.37293042778877905,0.3900947488026122,0.48224282216893616,0.10838556292073842,1.2795399215600411,1.3644969264953122,0.4550190359214333,-0.4822428221714778,1.9174124721184096,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1355519748,0.3870636299529302,0.4822428221696784,-1.0108522313541808,-0.1980092425411878,0.2409099238091945,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,-0.43190588435220406,0.36550812770411967,-0.6726934484593291,-0.4822428221704206,-0.06148408316096845,-0.841250339880368,-0.4822428221703465,-0.9569305220312563,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.11441053324543103,-0.09637351907850013,-0.7311537601838952,-0.4822428221704639,-0.4145792173262878,-1.0223718653357508,-0.5828857018248073,-0.2827403571128367,-0.5779207659293812,-0.4822428221704243,0.26443737543058865,0.35092864814912295,-0.39009474880365774,1.0,0.13867504905678008,0.3605642407848989,-0.8365755388887568,-0.4822428221704333,0.20206427898508308,-0.5844700955104281,-0.12858766168627178,-0.5663917100105552,-0.4822428221704492,-0.011735090840700908,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,-1.0499981861155303,-1.0499981861155303,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3627379728397471,-0.3323028580605051,0.3900947488026122,0.48224282216893616,1.5444942716197316,-0.654102892691588,-0.6168273777307562,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1355675040,0.3870636299529302,0.4822428221696784,-0.9783706209129467,-0.1980092425411878,0.5225619670861202,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,-0.48296390339458356,0.31159237271297485,-0.6726934484593291,-0.4822428221704206,-0.2531697541922256,-0.841250339880368,-0.4822428221703465,0.7267242177403227,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.9004532709131156,-0.8798403146150716,-0.7311537601838952,-0.4822428221704639,-0.9092252740177132,-0.9868974268592527,-0.984579645089996,-0.6380389090775028,-0.5779207659293812,-0.4822428221704243,-0.3577318700334379,0.3773902783848027,-0.39009474880365774,1.0,0.13867504905678008,0.34040611339924526,-0.8365755388887568,-0.4822428221704333,-0.13791688883100983,-0.8543522510798813,-0.932528044808518,-0.5663917100105552,-0.4822428221704492,-0.011735090840700908,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,-1.0167425963795897,-1.0167425963795897,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346457518062931,-0.3119890731963684,0.3900947488026122,0.48224282216893616,1.5444942716197316,-0.654102892691588,-0.6168273777307562,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1356204282,0.3870636299529302,0.4822428221696784,-0.8679331454127506,-0.1980092425411878,0.7103299959374041,0.0,0.0,-0.3900947488027456,1.0,0.8248774138386271,0.0,0.0,-0.43190588435220406,0.3601165522050052,-0.6726934484593291,-0.4822428221704206,0.0024111405161172644,-0.841250339880368,-0.4822428221703465,-1.016266371891044,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-1.0127450905799278,-1.04942187209052,-0.7311537601838952,-0.4822428221704639,-0.31044320539124887,-0.8458544786996814,-1.097053949204249,-0.34544010157718946,-0.5779207659293812,-0.4822428221704243,0.16620012614679527,0.3542363519285827,-0.39009474880365774,1.0,0.13867504905678008,0.3565326153077678,-0.8365755388887568,-0.4822428221704333,0.20206427898508308,-0.8900719481405444,-1.0559545766571616,-0.5663917100105552,-0.4822428221704492,-0.07607576131213087,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,-0.9036735912773914,-0.9036735912773914,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167166698874311,-0.3323028580605051,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.654102892691588,-0.7583505423183327,0.4550190359214333,-0.4822428221714778,1.9174124721184096,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1356485657,0.3870636299529302,0.4822428221696784,-0.7899772803537887,-0.1980092425411878,0.4286779526604783,0.0,0.0,-0.3900947488027456,1.0,0.8248774138386271,0.0,0.0,-0.48296390339458356,0.3062007972138604,-0.6726934484593291,-0.4822428221704206,-0.18927453051513987,-0.841250339880368,-0.4822428221703465,-0.03722484920449423,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.8306502478769893,-0.8018327981763653,-0.7311537601838952,-0.4822428221704639,-0.8050892620826781,-0.7817440477180582,-0.8828171794628149,-0.4812895479166207,-0.5779207659293812,-0.4822428221704243,-0.19400312122711502,0.3641594632669626,-0.39009474880365774,1.0,0.13867504905678008,0.3202479860135916,-0.8365755388887568,-0.4822428221704333,-0.13791688883100983,-0.707504607608267,-0.7957581041113725,-0.5663917100105552,-0.4822428221704492,0.07405246978787135,-0.6871842709366432,-0.48224282217080444,-0.44491033420181564,-0.8238601759111338,-0.8238601759111338,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7525748337251537,-0.3323028580605051,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.7922202365667044,-0.7583505423183327,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1356655575,0.3870636299529302,0.4822428221696784,-0.7574956699125546,-0.1980092425411878,0.4286779526604783,0.0,0.0,-0.3900947488027456,1.0,1.6656178548664593,0.0,0.0,-0.4999832430753767,0.29541764621563144,-0.6726934484593291,-0.4822428221704206,-0.12537930683805415,-0.841250339880368,-0.4822428221703465,0.348458174884152,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.9004532709131156,-0.8662737900170356,-0.7311537601838952,-0.4822428221704639,-1.013361285952752,-0.7321653144256027,-1.1345453839089998,-1.0769371203279727,-0.5779207659293812,-0.4822428221704243,-0.39047761979470297,0.3079284990161432,-0.39009474880365774,1.0,0.13867504905678008,0.3202479860135916,-0.8365755388887568,-0.4822428221704333,-0.30790747273904423,-0.8741965272246941,-0.9025053748993884,-0.5663917100105552,-0.4822428221704492,0.15984003041644665,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,-0.7906045861751931,-0.7906045861751931,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21911386619775602,-0.3526166429246424,0.3900947488026122,0.48224282216893616,1.5444942716197316,-0.7922202365667044,-0.7583505423183327,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1356865855,0.3870636299529302,0.4822428221696784,-0.6925324490300863,-0.1980092425411878,0.053141894957910635,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,0.368003080645075,0.3708997032032342,-0.6726934484593291,-0.4822428221704206,0.0024111405161172644,-0.841250339880368,-0.4822428221703465,0.49679779953363,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,1.0024378353325918,0.9550321372692797,-0.7311537601838952,-0.4822428221704639,-0.4145792173262878,-0.6757481351617742,0.4882981468823629,0.29200730047706425,-0.5779207659293812,-0.4822428221704243,-0.0793929970626891,0.3740825746053429,-0.39009474880365774,1.0,0.13867504905678008,0.3565326153077678,-0.8365755388887568,-0.4822428221704333,-0.13791688883100983,0.415681422188134,0.8621604453150027,-0.5663917100105552,-0.4822428221704492,-0.8052700266550118,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,-0.7240934067033118,-0.7240934067033118,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5195243965324887,-0.3526166429246424,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.7922202365667044,-0.7583505423183327,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1356978342,0.3870636299529302,0.4822428221696784,-0.660050838588852,-0.1980092425411878,0.2409099238091945,0.0,0.0,-0.3900947488027456,1.0,-0.85660346821703,0.0,0.0,-0.48296390339458356,0.3062007972138604,-0.6726934484593291,-0.4822428221704206,-0.06148408316096845,-0.841250339880368,-0.4822428221703465,0.2668713813269374,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.3420290866241042,-0.30326301919854715,-0.7311537601838952,-0.4822428221704639,-0.9092252740177132,-0.6466847397834383,-0.3150897396480147,-0.39768988863081683,-0.5779207659293812,-0.4822428221704243,-0.046647247301424624,0.3641594632669626,-0.39009474880365774,1.0,0.13867504905678008,0.3323428624449837,-0.8365755388887568,-0.4822428221704333,0.03207369507702454,-0.5487503984497651,-0.302051976716798,-0.5663917100105552,-0.4822428221704492,0.3957558221450242,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,-0.6908378169673711,-0.6908378169673711,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5507796190406613,-0.3323028580605051,0.3900947488026122,0.48224282216893616,1.5444942716197316,-0.7922202365667044,-0.6168273777307562,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1357609723,0.3870636299529302,0.4822428221696784,-0.5236280747356687,-0.1980092425411878,0.4286779526604783,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,-0.48296390339458356,0.3601165522050052,-0.6726934484593291,-0.4822428221704206,0.1940968115473744,-0.841250339880368,-0.4822428221703465,0.10369779421251664,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.8458248181022341,-0.8187909539239102,-0.7311537601838952,-0.4822428221704639,-0.9092252740177132,-0.5043595830042346,-0.9042408564369583,-0.6902886961311302,-0.5779207659293812,-0.4822428221704243,0.018844252221104304,0.3773902783848027,-0.39009474880365774,1.0,0.13867504905678008,0.34040611339924526,-0.8365755388887568,-0.4822428221704333,0.20206427898508308,-0.7471931598978926,-0.8424600350811294,-0.5663917100105552,-0.4822428221704492,0.24562759104502196,-0.6871842709366432,-0.48224282217080444,-0.44491033420181564,-0.5511643400764203,-0.5511643400764203,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497203003547862,-0.3119890731963684,0.3900947488026122,0.48224282216893616,1.5444942716197316,-0.7922202365667044,-0.6168273777307562,0.4550190359214333,-0.4822428221714778,-0.7925304884756279,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1357785765,0.3870636299529302,0.4822428221696784,-0.48465014220618774,-0.1980092425411878,0.2409099238091945,0.0,0.0,-0.3900947488027456,1.0,0.8248774138386271,0.0,0.0,-0.09151909073634065,0.3331586747094328,-0.6726934484593291,-0.4822428221704206,-0.12537930683805415,-0.841250339880368,-0.4822428221703465,-0.6083324041049796,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,0.5927244392509802,0.6056941288698562,-0.7311537601838952,-0.4822428221704639,-0.23234119643997153,-0.45520825258499,0.9542631210699819,0.7831552987811619,-0.5779207659293812,-0.4822428221704243,-0.030274372420792103,0.35092864814912295,-0.39009474880365774,1.0,0.13867504905678008,0.3565326153077678,-0.8365755388887568,-0.4822428221704333,0.03207369507702454,0.8363800764581641,0.6686810170117233,-0.5663917100105552,-0.4822428221704492,-0.011735090840700908,-0.6871842709366432,-0.48224282217080444,-0.44491033420181564,-0.5112576323932916,-0.5112576323932916,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8551634813265765,-0.37293042778877905,0.3900947488026122,0.48224282216893616,0.10838556292073842,1.417657265435157,1.5060200910828878,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1358641021,0.3870636299529302,0.4822428221696784,-0.3092494458235234,-0.1980092425411878,0.3347939382348364,0.0,0.0,-0.3900947488027456,1.0,0.8248774138386271,0.0,0.0,-0.4659445637137904,0.2738513442191735,-0.6726934484593291,-0.4822428221704206,-0.38096020154639704,-0.841250339880368,-0.4822428221703465,0.45229591213878495,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.5150191871918958,-0.4999776258700672,-0.7311537601838952,-0.4822428221704639,-0.23234119643997153,-0.2684331969918608,-0.7114277636696676,-0.8261381424705615,-0.5779207659293812,-0.4822428221704243,-0.5869521183622903,0.3244670179134431,-0.39009474880365774,1.0,0.13867504905678008,0.3242796114907221,-0.8365755388887568,-0.4822428221704333,-0.4778980566471028,-0.6003455164262783,-0.4655087351109476,-0.5663917100105552,-0.4822428221704492,-0.9553982577550171,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,-0.33167744781921205,-0.33167744781921205,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8551634813265765,-0.3323028580605051,0.3900947488026122,0.48224282216893616,1.5444942716197316,-0.654102892691588,-0.7583505423183327,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1359302883,0.3870636299529302,0.4822428221696784,-0.17932300405858684,-0.1980092425411878,0.7103299959374041,0.0,0.0,-0.3900947488027456,1.0,1.6656178548664593,0.0,0.0,-0.6020992811601358,0.34933340120677625,-0.6726934484593291,-0.4822428221704206,0.06630636419320297,-0.841250339880368,-0.4822428221703465,1.193994035386175,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.9156278411383605,-0.8798403146150716,-0.7311537601838952,-0.4822428221704639,2.006583060163331,-0.12568063733944632,-0.8131902292968488,-0.3245401867557386,-0.5779207659293812,-0.4822428221704243,-0.06302012218205714,0.3641594632669626,-0.39009474880365774,1.0,0.13867504905678008,0.3484693643535063,-0.8365755388887568,-0.4822428221704333,0.03207369507702454,-0.8900719481405444,-0.965886566929773,-0.5663917100105552,-0.4822428221704492,-0.8052700266550118,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,-0.1986550888754494,-0.1986550888754494,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167166698874311,-0.3323028580605051,0.3900947488026122,0.48224282216893616,1.5444942716197316,-0.654102892691588,-0.6168273777307562,0.4550190359214333,-0.4822428221714778,0.5624409918213908,-2.7988092706244454,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1359599153,0.3870636299529302,0.4822428221696784,-0.11435978317611854,-0.1980092425411878,0.5225619670861202,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,-0.4148865446714109,0.2900260707165169,-0.6726934484593291,-0.4822428221704206,-0.5087506489005684,-0.841250339880368,-0.4822428221703465,0.8083110112975372,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.860999388327479,-0.8493156342694909,-0.7311537601838952,-0.4822428221704639,-0.23234119643997153,-0.06755384658277441,-0.9578000488723167,-0.3558900589879151,-0.5779207659293812,-0.4822428221704243,-0.42322336955596745,0.36746716704642285,-0.39009474880365774,1.0,0.13867504905678008,0.3202479860135916,-0.8365755388887568,-0.4822428221704333,-0.4778980566471028,-0.7471931598978926,-0.8724827049902589,-0.5663917100105552,-0.4822428221704492,-0.8696106971264418,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,-0.13214390940356807,-0.13214390940356807,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15020526516736707,-0.3323028580605051,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.654102892691588,-0.6168273777307562,0.4550190359214333,-0.4822428221714778,-0.7925304884756279,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1360112456,0.3870636299529302,0.4822428221696784,-0.003922307675922474,-0.1980092425411878,0.14702590938355256,0.0,0.0,-0.3900947488027456,1.0,0.8248774138386271,0.0,0.0,0.21482902351793642,0.29541764621563144,-0.6726934484593291,-0.4822428221704206,-0.44485542522348276,-0.841250339880368,-0.4822428221703465,2.380711032581999,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,0.5927244392509802,0.5514280304777126,-0.7311537601838952,-0.4822428221704639,-0.8050892620826781,0.029466605636082388,0.07053644588656653,-0.2618404422913858,-0.5779207659293812,-0.4822428221704243,-0.6196978681235548,0.32115931413398285,-0.39009474880365774,1.0,0.13867504905678008,0.3323428624449837,-0.8365755388887568,-0.4822428221704333,-0.4778980566471028,0.03467132020772946,0.4451789187993147,-0.5663917100105552,-0.4822428221704492,-0.24765088256928147,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,-0.019074904301369815,-0.019074904301369815,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41693574893106583,-0.37293042778877905,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.7922202365667044,-0.7583505423183327,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1360623269,0.3870636299529302,0.4822428221696784,0.09352252364777995,-0.1980092425411878,0.2409099238091945,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,-0.43190588435220406,0.10671250374662458,-0.6726934484593291,-0.4822428221704206,-2.553397806567311,-0.841250339880368,-0.4822428221703465,0.5116317619985812,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.8185105916967934,-0.8018327981763653,-0.7311537601838952,-0.4822428221704639,1.72020902734198,0.13546251819236607,-0.7864106330791696,-1.5367352463998936,-0.5779207659293812,-0.4822428221704243,-2.6990529779638557,0.36746716704642285,-0.39009474880365774,1.0,0.13867504905678008,0.2678368548108917,-0.8365755388887568,-0.4822428221704333,-2.6877756474516707,-0.5646258193656153,-0.825780774020502,-0.5663917100105552,-0.4822428221704492,-2.327999227812201,-0.6871842709366432,-0.48224282217080444,-0.44491033420181564,0.08069186490645217,0.08069186490645217,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41693574893106583,-0.3323028580605051,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.7922202365667044,-0.7583505423183327,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
